CHM372H5,Chemical and Physical Sciences
BIO207H5,Biology
SOC206H5,Sociology
ENV330H5,Geography, Geomatics and Environment
ECE110H1,Engineering First Year Office
ANT352H5,Anthropology
ESC102H1,Division of Engineering Science
MGAD20H3,Management (UTSC)
FRE352H5,Language Studies
TRN404Y1,Trinity College
ECE464H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
URD212Y5,Language Studies
MGOD30H3,Management (UTSC)
ARC385H1,John H. Daniels Faculty of Architecture, Landscape, & Design
ECO399Y5,Economics
BIOD20H3,Biological Sciences (UTSC)
SOC253H5,Sociology
CCT261H5,Institute of Communication and Culture
PSYD20H3,Psychology (UTSC)
CCT206H5,Institute of Communication and Culture
PHY136H5,Chemical and Physical Sciences
PSYC08H3,Psychology (UTSC)
JMU293Y1,Faculty of Music
LIND09H3,Language Studies (UTSC)
PHLB31H3,Philosophy (UTSC)
JOUB01H3,Dept. of Arts, Culture & Media (UTSC)
CIV201H1,Civil and Mineral Engineering
SOC100H5,Sociology
ENG400H5,English and Drama
ANTB05H3,Anthropology (UTSC)
MGT225H5,Management
MAT392H5,Mathematical and Computational Sciences
GGR322H5,Geography, Geomatics and Environment
FSC315H5,Anthropology
NMC378H1,Near & Middle Eastern Civilizations
ARC353H1,John H. Daniels Faculty of Architecture, Landscape, & Design
WGS250H5,Historical Studies
ENV320H5,Geography, Geomatics and Environment
MIN120H1,Engineering First Year Office
CIV517H1,Civil and Mineral Engineering
GGRA30H3,Human Geography (UTSC)
LIN204H1,Linguistics
ARC362Y1,John H. Daniels Faculty of Architecture, Landscape, & Design
MATA36H3,Dept. of Computer & Mathematical Sci (UTSC)
STA304H1,Statistical Sciences
PHL489Y5,Philosophy
EESA11H3,Dept. of Physical & Environmental Sci (UTSC)
BIOD98Y3,Biological Sciences (UTSC)
PHYA21H3,Dept. of Physical & Environmental Sci (UTSC)
POL346Y5,Political Science
HIS285H5,Historical Studies
SOC326H1,Sociology
MATA22H3,Dept. of Computer & Mathematical Sci (UTSC)
HMU345H1,Faculty of Music
MGT403Y1,Rotman Commerce
CHM333H5,Chemical and Physical Sciences
EMU231H1,Faculty of Music
HISC58H3,Dept. of Historical & Cultural Studies (UTSC)
EMU417H1,Faculty of Music
DRM288H1,Centre for Drama, Theatre and Performance Studies
HLTB15H3,Health and Society (UTSC)
CSC499Y5,Mathematical and Computational Sciences
RLG393H1,Department for the Study of Religion
IDSD01Y3,Centre for Critical Development Studies (UTSC)
PHY252H1,Physics
USA495Y1,Centre for Study of United States
ECE421H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
CHM136H1,Chemistry
MGT354H5,Management
GRK101H1,Classics
GER260Y1,Germanic Languages & Literatures
SOC381H1,Sociology
MSE335H1,Materials Science and Engineering
MUZC61H3,Dept. of Arts, Culture & Media (UTSC)
CHE471H1,Chemical Engineering and Applied Chemistry
CSC347H5,Mathematical and Computational Sciences
PMU255Y1,Faculty of Music
LIN325H5,Language Studies
CHM361H5,Chemical and Physical Sciences
JMU185Y1,Faculty of Music
PSY210H1,Psychology
EMU410H1,Faculty of Music
LAS302H1,Spanish and Portuguese
GGRC12H3,Human Geography (UTSC)
CLA404H5,Historical Studies
FAH346H1,Art History
BIOC58H3,Biological Sciences (UTSC)
SOCC30H3,Sociology (UTSC)
DRE201H5,English and Drama
RLG346H5,Historical Studies
POL309Y5,Political Science
FREC54H3,Language Studies (UTSC)
BIOD54H3,Biological Sciences (UTSC)
CHE441H1,Chemical Engineering and Applied Chemistry
MATC44H3,Dept. of Computer & Mathematical Sci (UTSC)
ARC462Y1,John H. Daniels Faculty of Architecture, Landscape, & Design
MSE302H1,Materials Science and Engineering
LGGA90Y3,Language Studies (UTSC)
CCT200H5,Institute of Communication and Culture
COPA31Y3,University of Toronto Scarborough
AER302H1,Division of Engineering Science
CIV518H1,Civil and Mineral Engineering
MGM102H5,Management
EAS396H1,East Asian Studies
MGT492H5,Management
ECE356H1,Division of Engineering Science
HISC18H3,Dept. of Historical & Cultural Studies (UTSC)
BIOC31H3,Biological Sciences (UTSC)
ITA352H5,Language Studies
PHL327H5,Philosophy
EESC13H3,Dept. of Physical & Environmental Sci (UTSC)
ANTD10H3,Anthropology (UTSC)
HIS299Y5,Historical Studies
CME270H1,Civil and Mineral Engineering
ANTC27H3,Anthropology (UTSC)
ENGD59H3,English (UTSC)
PSY351H5,Psychology
PMU455Y1,Faculty of Music
FRE316H5,Language Studies
CME261H1,Civil and Mineral Engineering
VIS320H1,John H. Daniels Faculty of Architecture, Landscape, & Design
CSC336H1,Computer Science
CCT353H5,Institute of Communication and Culture
CSCB09H3,Dept. of Computer & Mathematical Sci (UTSC)
ECE241H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
CLA201H1,Classics
GGR201H1,Geography and Planning
PHLB04H3,Philosophy (UTSC)
LIN237H5,Language Studies
BIOC14H3,Biological Sciences (UTSC)
RLG101H1,Department for the Study of Religion
PMU361Y1,Faculty of Music
SOCB22H3,Sociology (UTSC)
PMA361Y1,Faculty of Music
CHI313H5,Language Studies
ERS315H5,Chemical and Physical Sciences
AER525H1,Division of Engineering Science
SOC480Y5,Sociology
VPAD14H3,Dept. of Arts, Culture & Media (UTSC)
BME358H1,Division of Engineering Science
SOC321H5,Sociology
AFSD51H3,Centre for Critical Development Studies (UTSC)
AFSB05H3,Centre for Critical Development Studies (UTSC)
CHE112H1,Engineering First Year Office
MGFD10H3,Management (UTSC)
GGRC30H3,Human Geography (UTSC)
FREC63H3,Language Studies (UTSC)
SMC480H1,St. Michael's College
MIE440H1,Mechanical & Industrial Engineering
ECO364H5,Economics
ENG327H5,English and Drama
BIOC40H3,Biological Sciences (UTSC)
SOC100H1,Sociology
LAT202H1,Classics
CLA160H1,Classics
PHL354H5,Philosophy
CSC318H1,Computer Science
PSY100H1,Psychology
BIO404H5,Biology
CIV576H1,Civil and Mineral Engineering
CLA207H5,Historical Studies
HLTD71Y3,Health and Society (UTSC)
ERS312H5,Chemical and Physical Sciences
BIO403H5,Biology
HIS397H5,Historical Studies
MDSB63H3,Dept. of Arts, Culture & Media (UTSC)
CHMB62H3,Dept. of Physical & Environmental Sci (UTSC)
BIO328H5,Biology
PMU195Y1,Faculty of Music
IDSC01H3,Centre for Critical Development Studies (UTSC)
ENG370H5,English and Drama
NMEB10H3,Dept. of Arts, Culture & Media (UTSC)
MDSB25H3,Dept. of Arts, Culture & Media (UTSC)
PMU295Y1,Faculty of Music
ENGD53H3,English (UTSC)
CHMB16H3,Dept. of Physical & Environmental Sci (UTSC)
ECE311H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
FSL121Y1,French
HMB496Y1,Human Biology Program
MAT327H1,Mathematics
TMU306H1,Faculty of Music
RLG420H5,Historical Studies
EESC16H3,Dept. of Physical & Environmental Sci (UTSC)
MAT387H5,Mathematical and Computational Sciences
EMU360H1,Faculty of Music
BIO416H5,Biology
ITA231H5,Language Studies
ANTD35H3,Anthropology (UTSC)
ESS450H0,Earth Sciences
TEP322H1,Inst for Studies in Transdisciplinary Engin Educ & Practice
NMEC01H3,Dept. of Arts, Culture & Media (UTSC)
HISA07H3,Dept. of Historical & Cultural Studies (UTSC)
ESS205H1,Earth Sciences
MGSD01H3,Management (UTSC)
MSE316H1,Materials Science and Engineering
AER406H1,Division of Engineering Science
LIN498H1,Linguistics
RLG317H5,Historical Studies
ECO220Y1,Economics
CPS400Y5,Chemical and Physical Sciences
ENG204H5,English and Drama
OMU511H1,Faculty of Music
VPAC13H3,Dept. of Arts, Culture & Media (UTSC)
ECO358H1,Economics
STA220H1,Statistical Sciences
MAT292H1,Division of Engineering Science
LMP399Y1,Laboratory Medicine and Pathobiology
GGRD30H3,Human Geography (UTSC)
MGED02H3,Management (UTSC)
ENGD50H3,English (UTSC)
ECO303H5,Economics
BIOC39H3,Biological Sciences (UTSC)
PMDB22H3,Biological Sciences (UTSC)
ITA437Y5,Language Studies
ENG121H5,English and Drama
MUZA62H3,Dept. of Arts, Culture & Media (UTSC)
FREB22H3,Language Studies (UTSC)
FREB46H3,Language Studies (UTSC)
LIN411H5,Language Studies
SOC344H5,Sociology
ECE411H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
ANTC62H3,Anthropology (UTSC)
WGS435Y5,Historical Studies
HISA09H3,Dept. of Historical & Cultural Studies (UTSC)
ECE472H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
ENGB27H3,English (UTSC)
POLC73H3,Political Science (UTSC)
HSC200H5,Biology
CRI225H1,Centre for Criminology and Sociolegal Studies
EMU425H1,Faculty of Music
WGS482H1,Women and Gender Studies Institute
MGFD50H3,Management (UTSC)
POL382H1,Political Science
PMU291Y1,Faculty of Music
VCC400H5,Visual Studies
WGS210H5,Historical Studies
FAS348Y5,Visual Studies
BIO410H5,Biology
PHY397Y0,Physics
THRB30H3,Dept. of Arts, Culture & Media (UTSC)
PSY494H1,Psychology
CCT482H5,Institute of Communication and Culture
PSYC12H3,Psychology (UTSC)
MGFD15H3,Management (UTSC)
FAH395H5,Visual Studies
DTS202H5,Historical Studies
CCT401H5,Institute of Communication and Culture
SOCB49H3,Sociology (UTSC)
STAB27H3,Dept. of Computer & Mathematical Sci (UTSC)
BIOC90H3,Biological Sciences (UTSC)
HISD48H3,Dept. of Historical & Cultural Studies (UTSC)
UNI495Y1,University College
CJS391H1,Jewish Studies
CHE324H1,Chemical Engineering and Applied Chemistry
POL301Y1,Political Science
RLG440H5,Historical Studies
WRI225H5,Institute of Communication and Culture
FAH496H5,Visual Studies
CME262H1,Civil and Mineral Engineering
ITA489H1,Italian Studies
FAH385H5,Visual Studies
ECE454H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
HIS499Y1,History
PMU489Y1,Faculty of Music
PSY321H1,Psychology
NROB60H3,Psychology (UTSC)
MATC32H3,Dept. of Computer & Mathematical Sci (UTSC)
MSE430H1,Materials Science and Engineering
FAH215H5,Visual Studies
PMU339Y1,Faculty of Music
PHY254H1,Physics
PHL447H5,Philosophy
RSM424H1,Rotman Commerce
LIN229H5,Language Studies
GER200Y5,Language Studies
MGT422H5,Management
SMU400H1,Faculty of Music
HLTC49H3,Health and Society (UTSC)
GGR407H5,Geography, Geomatics and Environment
ENGD31H3,English (UTSC)
HMB342H1,Human Biology Program
HSC404H5,Biology
RSM332H1,Rotman Commerce
ECO370Y5,Economics
LIND03H3,Language Studies (UTSC)
ENGC43H3,English (UTSC)
CCT434H5,Institute of Communication and Culture
SMC380H1,St. Michael's College
TMU232H1,Faculty of Music
HIN313H5,Language Studies
IRE347H1,Centre for Industrial Relations and Human Resources
CCT311H5,Institute of Communication and Culture
ENG259H5,English and Drama
LINC13H3,Language Studies (UTSC)
PLIC75H3,Language Studies (UTSC)
CIN490Y1,Cinema Studies Institute
ARA408H5,Language Studies
BIO311H5,Biology
LIN380H5,Language Studies
ANT430H5,Anthropology
PMA495Y1,Faculty of Music
CHE191H1,Engineering First Year Office
RLGA02H3,Dept. of Historical & Cultural Studies (UTSC)
PMU226H1,Faculty of Music
FAH315H5,Visual Studies
SOCB05H3,Sociology (UTSC)
ENG484H1,English
RLG306H5,Historical Studies
DRS221H5,English and Drama
WGS421H5,Historical Studies
THRC20H3,Dept. of Arts, Culture & Media (UTSC)
CCT433H5,Institute of Communication and Culture
ENG323H5,English and Drama
FREA91Y3,Language Studies (UTSC)
CHM373H5,Chemical and Physical Sciences
ANTC31H3,Anthropology (UTSC)
NROC63H3,Psychology (UTSC)
JCB487Y5,Chemical and Physical Sciences
CLA359H5,Historical Studies
RLG208H5,Historical Studies
ANT415H5,Anthropology
PHL365H5,Philosophy
ANTD06H3,Anthropology (UTSC)
SOC423H5,Sociology
TMU210Y1,Faculty of Music
MAT137Y1,Mathematics
CCT340H5,Institute of Communication and Culture
OMU706Y1,Faculty of Music
PMU452Y1,Faculty of Music
PSYD37H3,Psychology (UTSC)
ITA233H5,Language Studies
ECO208Y1,Economics
AFSB50H3,Centre for Critical Development Studies (UTSC)
APS510H1,Cross Disciplinary Programs Office
MIE311H1,Mechanical & Industrial Engineering
PSY230H5,Psychology
PMA476Y1,Faculty of Music
JMU289Y1,Faculty of Music
MUZC80H3,Dept. of Arts, Culture & Media (UTSC)
FRED02H3,Language Studies (UTSC)
BIOD29H3,Biological Sciences (UTSC)
FRED06H3,Language Studies (UTSC)
ENG203H1,English
BIOD17H3,Biological Sciences (UTSC)
HIS392H5,Historical Studies
RSM404Y1,Rotman Commerce
HIN212H5,Language Studies
ANTD22H3,Anthropology (UTSC)
MGT463H5,Management
CCT304H5,Institute of Communication and Culture
COPA85Y3,University of Toronto Scarborough
BIOD23H3,Biological Sciences (UTSC)
DRS326H5,English and Drama
ECO320Y5,Economics
PMU182Y1,Faculty of Music
WGS350H5,Historical Studies
ARC467H1,John H. Daniels Faculty of Architecture, Landscape, & Design
PSL378H1,Physiology
ENGC50H3,English (UTSC)
FAS246H5,Visual Studies
FREB70H3,Language Studies (UTSC)
ECO343H5,Economics
ENG371H5,English and Drama
PMU482Y1,Faculty of Music
SOC432H5,Sociology
HISC59H3,Dept. of Historical & Cultural Studies (UTSC)
GGRC32H3,Human Geography (UTSC)
MSE459H1,Materials Science and Engineering
ENG365H5,English and Drama
CIN208H5,Visual Studies
PHL243H5,Philosophy
LIN360H5,Language Studies
MDSB03H3,Dept. of Arts, Culture & Media (UTSC)
MGT120H5,Management
NMEB08H3,Dept. of Arts, Culture & Media (UTSC)
CCT451H5,Institute of Communication and Culture
MAT294H1,Materials Science and Engineering
PHY100H5,Chemical and Physical Sciences
RSM319H1,Rotman Commerce
EMU330Y1,Faculty of Music
HISD14H3,Dept. of Historical & Cultural Studies (UTSC)
PHY299Y1,Physics
ESC195H1,Division of Engineering Science
PHYD37H3,Dept. of Physical & Environmental Sci (UTSC)
ANT399Y5,Anthropology
POLC32H3,Political Science (UTSC)
CRI480H1,Centre for Criminology and Sociolegal Studies
BIOD25H3,Biological Sciences (UTSC)
VPHC75H3,Dept. of Arts, Culture & Media (UTSC)
WRI391H5,Institute of Communication and Culture
PMU289Y1,Faculty of Music
ANT203H5,Anthropology
PHL242H5,Philosophy
VPHB78H3,Dept. of Arts, Culture & Media (UTSC)
BIO411H5,Biology
SOC282H1,Sociology
ECO420Y5,Economics
ITA237H5,Language Studies
CSCC37H3,Dept. of Computer & Mathematical Sci (UTSC)
MIE344H1,Mechanical & Industrial Engineering
ECE462H1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
ENGB63H3,English (UTSC)
SOCB60H3,Sociology (UTSC)
PSY471H5,Psychology
CIV209H1,Civil and Mineral Engineering
RLG435H5,Historical Studies
BME498Y1,Institute of Biomedical Engineering
HMB394Y0,Human Biology Program
MAT311H5,Mathematical and Computational Sciences
HIS378H5,Historical Studies
SOCB35H3,Sociology (UTSC)
BME460H1,Division of Engineering Science
ANT306H5,Anthropology
OMU620Y1,Faculty of Music
CCT424H5,Institute of Communication and Culture
COPB13H3,Management (UTSC)
PMU270Y1,Faculty of Music
PHL210Y1,Philosophy
THRC40H3,Dept. of Arts, Culture & Media (UTSC)
CHE566H1,Chemical Engineering and Applied Chemistry
DRS425H5,English and Drama
GGRC26H3,Human Geography (UTSC)
FSC406H5,Anthropology
SOC365H1,Sociology
SPA320Y1,Spanish and Portuguese
FAS345Y5,Visual Studies
THRC30H3,Dept. of Arts, Culture & Media (UTSC)
MGEC34H3,Management (UTSC)
HLTD56H3,Health and Society (UTSC)
CLA231H1,Classics
CME500H1,Civil and Mineral Engineering
PHL303H1,Philosophy
PHY293H1,Division of Engineering Science
PHL382H1,Philosophy
BIO347H5,Biology
ECO204Y5,Economics
SOCC58H3,Sociology (UTSC)
CRI490H1,Centre for Criminology and Sociolegal Studies
JOUB11H3,Dept. of Arts, Culture & Media (UTSC)
MUZB01H3,Dept. of Arts, Culture & Media (UTSC)
RLG465H5,Historical Studies
RLG382H5,Historical Studies
JCP265H5,Chemical and Physical Sciences
DRE347H5,English and Drama
MGSD05H3,Management (UTSC)
VIS306H1,John H. Daniels Faculty of Architecture, Landscape, & Design
JBH471H5,Biology
RLG349H5,Historical Studies
PHY294H1,Division of Engineering Science
MIE301H1,Mechanical & Industrial Engineering
FRE280Y5,Language Studies
SDS255H1,Sexual Diversity Studies
ERS401H5,Chemical and Physical Sciences
HPS211H1,Inst. for the History & Philosophy of Science & Technology
HST209H1,University College
PSYC70H3,Psychology (UTSC)
PHY399Y1,Physics
MIE243H1,Mechanical & Industrial Engineering
IDSA01H3,Centre for Critical Development Studies (UTSC)
EMU263H1,Faculty of Music
ENGC44H3,English (UTSC)
ENG300Y5,English and Drama
MUZA63H3,Dept. of Arts, Culture & Media (UTSC)
PSYC13H3,Psychology (UTSC)
ITA497H5,Language Studies
HSC401H5,Biology
POL379H1,Political Science
RLG205H5,Historical Studies
HISD70H3,Dept. of Historical & Cultural Studies (UTSC)
MIE369H1,Mechanical & Industrial Engineering
PMDB25H3,Biological Sciences (UTSC)
CITD01H3,Human Geography (UTSC)
UTM111H5,Institute for the Study of University Pedagogy
VPSC54H3,Dept. of Arts, Culture & Media (UTSC)
WGS101H5,Historical Studies
MAT497Y1,Mathematics
CHMC42H3,Dept. of Physical & Environmental Sci (UTSC)
MDSB01H3,Dept. of Arts, Culture & Media (UTSC)
ESTD18H3,Dept. of Physical & Environmental Sci (UTSC)
PSY405H1,Psychology
PHL367H5,Philosophy
PMU189Y1,Faculty of Music
SOC475H5,Sociology
JMU189Y1,Faculty of Music
MUZA65H3,Dept. of Arts, Culture & Media (UTSC)
ESS410H0,Earth Sciences
OMU711H1,Faculty of Music
AFSB51H3,Centre for Critical Development Studies (UTSC)
THRC41H3,Dept. of Arts, Culture & Media (UTSC)
AFSB01H3,Centre for Critical Development Studies (UTSC)
CIN260H1,Cinema Studies Institute
ARC355H1,John H. Daniels Faculty of Architecture, Landscape, & Design
LGGC65H3,Language Studies (UTSC)
CCT411H5,Institute of Communication and Culture
BIO370Y5,Biology
AST201H1,Astronomy and Astrophysics
CSCD54H3,Dept. of Computer & Mathematical Sci (UTSC)
STA388H5,Mathematical and Computational Sciences
HSC302H5,Biology
HIS480H5,Historical Studies
ENG311H5,English and Drama
PMU190Y1,Faculty of Music
IMM340H1,Immunology
PMU285Y1,Faculty of Music
POLB90H3,Political Science (UTSC)
NML110Y1,Near & Middle Eastern Civilizations
LIN456H5,Language Studies
FAH394H5,Visual Studies
MIN191H1,Engineering First Year Office
CRI350H1,Centre for Criminology and Sociolegal Studies
ENG350H5,English and Drama
ANTC61H3,Anthropology (UTSC)
POLD50H3,Political Science (UTSC)
CIN302H5,Visual Studies
CITB04H3,Human Geography (UTSC)
BIO312H5,Biology
ECO375H1,Economics
EESB18H3,Dept. of Physical & Environmental Sci (UTSC)
HLTD27H3,Health and Society (UTSC)
WGS373H1,Women and Gender Studies Institute
ANT381H5,Anthropology
CCT481H5,Institute of Communication and Culture
WGS347H5,Historical Studies
ENGC12H3,English (UTSC)
PHLB60H3,Philosophy (UTSC)
FREB45H3,Language Studies (UTSC)
CCT499Y5,Institute of Communication and Culture
ENGD02Y3,English (UTSC)
ENG358H5,English and Drama
COPB52H3,Dept. of Computer & Mathematical Sci (UTSC)
SOCC49H3,Sociology (UTSC)
HMB433H1,Human Biology Program
ANTC09H3,Anthropology (UTSC)
EMU359H1,Faculty of Music
CHE260H1,Division of Engineering Science
CHI303H5,Language Studies
JPE252H5,Political Science
THRB21H3,Dept. of Arts, Culture & Media (UTSC)
SMC481Y1,St. Michael's College
EMU435H1,Faculty of Music
HMB265H1,Human Biology Program
GGR313H5,Geography, Geomatics and Environment
GGR214H5,Geography, Geomatics and Environment
POLC57H3,Political Science (UTSC)
HIS395H5,Historical Studies
CCT324H5,Institute of Communication and Culture
ERS403H5,Chemical and Physical Sciences
MSE355H1,Materials Science and Engineering
SOC227H5,Sociology
CIV510H1,Civil and Mineral Engineering
HSC301H5,Biology
ENG102H1,English
ITA350H5,Language Studies
BIOC13H3,Biological Sciences (UTSC)
MIE491Y1,Mechanical & Industrial Engineering
ENG483H1,English
LIN229H1,Linguistics
GGR201H5,Geography, Geomatics and Environment
THRB22H3,Dept. of Arts, Culture & Media (UTSC)
FREB28H3,Language Studies (UTSC)
MIE100H1,Engineering First Year Office
PSY490H5,Psychology
ENG481H1,English
SOC329H5,Sociology
CHE205H1,Chemical Engineering and Applied Chemistry
MGM320H5,Management
MGT480H5,Management
MUZC23H3,Dept. of Arts, Culture & Media (UTSC)
ANT102H5,Anthropology
PSY329H5,Psychology
BIO354H5,Biology
CSC369H5,Mathematical and Computational Sciences
HLTD06H3,Health and Society (UTSC)
SOC390Y1,Sociology
HISD01H3,Dept. of Historical & Cultural Studies (UTSC)
ECE353H1,Division of Engineering Science
PSY406H1,Psychology
LIN200H1,Linguistics
CITC16H3,Human Geography (UTSC)
EEB214H1,Ecology and Evolutionary Biology
PSYC03H3,Psychology (UTSC)
HIS210H5,Historical Studies
CHE467H1,Chemical Engineering and Applied Chemistry
ECE354H1,Division of Engineering Science
MATA23H3,Dept. of Computer & Mathematical Sci (UTSC)
WGS334H1,Women and Gender Studies Institute
ENG261H5,English and Drama
ANTD16H3,Anthropology (UTSC)
ENV100H1,School of Environment
EESD20H3,Dept. of Physical & Environmental Sci (UTSC)
FAH205H5,Visual Studies
SOC351H1,Sociology
HISD35H3,Dept. of Historical & Cultural Studies (UTSC)
ECO352H5,Economics
POL360H1,Political Science
MGT431H5,Management
VPSB77H3,Dept. of Arts, Culture & Media (UTSC)
MSE202H1,Materials Science and Engineering
MATA02H3,Dept. of Computer & Mathematical Sci (UTSC)
CCT432H5,Institute of Communication and Culture
MIE523H1,Mechanical & Industrial Engineering
LIN232H1,Linguistics
CHM331H5,Chemical and Physical Sciences
CHE488H1,Chemical Engineering and Applied Chemistry
BIO326H5,Biology
PMU480Y1,Faculty of Music
ENGB61H3,English (UTSC)
CSC384H1,Computer Science
PHL282H5,Philosophy
HIS393H1,History
PSYB38H3,Psychology (UTSC)
FOR308H1,Cross Disciplinary Programs Office
VCC308H5,Visual Studies
ECE499Y1,Edward S. Rogers Sr. Dept. of Electrical & Computer Engin.
ECO208Y5,Economics
MIE457H1,Mechanical & Industrial Engineering
MDSB15H3,Dept. of Arts, Culture & Media (UTSC)
DRS222H5,English and Drama
MGT323H5,Management
EMU499H1,Faculty of Music
STAC58H3,Dept. of Computer & Mathematical Sci (UTSC)
FAH488H5,Visual Studies
VIS323H1,John H. Daniels Faculty of Architecture, Landscape, & Design
ESC491H1,Division of Engineering Science
HIS292H1,History
RLG232H1,Department for the Study of Religion
ESC470H1,Division of Engineering Science
GGR227H5,Geography, Geomatics and Environment
HLTC22H3,Health and Society (UTSC)
PMA455Y1,Faculty of Music
PMU175Y1,Faculty of Music
EESB16H3,Dept. of Physical & Environmental Sci (UTSC)
PMA482Y1,Faculty of Music
GGRB13H3,Human Geography (UTSC)
CIV577H1,Civil and Mineral Engineering
DRS322H5,English and Drama
EMU415H1,Faculty of Music
MAT299Y5,Mathematical and Computational Sciences
HISB63H3,Dept. of Historical & Cultural Studies (UTSC)
TMU111H1,Faculty of Music
PMU252Y1,Faculty of Music
ITA100Y1,Italian Studies
BME350H1,Division of Engineering Science
SOCC34H3,Sociology (UTSC)
JOUB02H3,Dept. of Arts, Culture & Media (UTSC)
PHL358H5,Philosophy
CSCC01H3,Dept. of Computer & Mathematical Sci (UTSC)
ENV399Y1,School of Environment
VPAC18H3,Dept. of Arts, Culture & Media (UTSC)
MGHD25H3,Management (UTSC)
PES100H1,Faculty of Applied Science & Engineering
TMU316H1,Faculty of Music
PSY346H5,Psychology
MAT499Y1,Mathematics
ECO374H1,Economics
SPA320Y5,Language Studies
MAT157Y5,Mathematical and Computational Sciences
GASC20H3,Dept. of Historical & Cultural Studies (UTSC)
HISD03H3,Dept. of Historical & Cultural Studies (UTSC)
LIN102H1,Linguistics
MGMC13H3,Management (UTSC)
MGHD26H3,Management (UTSC)
VCC292H5,Visual Studies
BIO373H5,Biology
LINC11H3,Language Studies (UTSC)
ANTC66H3,Anthropology (UTSC)
NMC275H1,Near & Middle Eastern Civilizations
PMU436Y1,Faculty of Music
ECO102H1,Economics
SOC306H5,Sociology
MGT353H5,Management
MIE368H1,Mechanical & Industrial Engineering
THRB20H3,Dept. of Arts, Culture & Media (UTSC)
BIOB33H3,Biological Sciences (UTSC)
HMU450H1,Faculty of Music
HPS250H1,Inst. for the History & Philosophy of Science & Technology
ANTC33H3,Anthropology (UTSC)
CCT450H5,Institute of Communication and Culture
PHL240H5,Philosophy
VPHC53H3,Dept. of Arts, Culture & Media (UTSC)
MATD92H3,Dept. of Computer & Mathematical Sci (UTSC)
PSYB32H3,Psychology (UTSC)
WGS340H5,Historical Studies
CDN221H1,University College
PHL355H5,Philosophy
CSCD27H3,Dept. of Computer & Mathematical Sci (UTSC)
VPHB68H3,Dept. of Arts, Culture & Media (UTSC)
CHE311H1,Chemical Engineering and Applied Chemistry
CCT365H5,Institute of Communication and Culture
NMC373H1,Near & Middle Eastern Civilizations
PMU098H1,Faculty of Music
PSY290H1,Psychology
EAS296H1,East Asian Studies
PSY201H1,Psychology
EMU431H1,Faculty of Music
BIOB51H3,Biological Sciences (UTSC)
CCT435H5,Institute of Communication and Culture
BIOC32H3,Biological Sciences (UTSC)
HLTB44H3,Health and Society (UTSC)
ECO314H1,Economics
BIO270H1,Cell and Systems Biology
CCT361H5,Institute of Communication and Culture
ANT318H5,Anthropology
PMU405Y1,Faculty of Music
MIE375H1,Division of Engineering Science
MUZB80H3,Dept. of Arts, Culture & Media (UTSC)
MDSB09H3,Dept. of Arts, Culture & Media (UTSC)
VPSD55H3,Dept. of Arts, Culture & Media (UTSC)
FRE225Y5,Language Studies
PMU163Y1,Faculty of Music
MDSC35H3,Dept. of Arts, Culture & Media (UTSC)
PHLB58H3,Philosophy (UTSC)
FREC18H3,Language Studies (UTSC)
CHMD11H3,Dept. of Physical & Environmental Sci (UTSC)
CLA237H5,Historical Studies
MUZC64H3,Dept. of Arts, Culture & Media (UTSC)
ECO344H5,Economics
CSB397Y0,Cell and Systems Biology
RLG201H5,Historical Studies
SOC214H1,Sociology
CIV401H1,Civil and Mineral Engineering
JMU410Y1,Faculty of Music
BIO434H5,Biology
FREB11H3,Language Studies (UTSC)
MGHD27H3,Management (UTSC)
ENGC92H3,English (UTSC)
VPSB75H3,Dept. of Arts, Culture & Media (UTSC)
LTE399Y1,ASDN: Arts and Science, Office of the Dean
PSY310H5,Psychology
WSTB09H3,Dept. of Historical & Cultural Studies (UTSC)
FAH216H5,Visual Studies
VPSC69H3,Dept. of Arts, Culture & Media (UTSC)
BME445H1,Institute of Biomedical Engineering
OMU721Y1,Faculty of Music
WGS373H5,Historical Studies
VPHC54H3,Dept. of Arts, Culture & Media (UTSC)
EESB20H3,Dept. of Physical & Environmental Sci (UTSC)
PSL379H0,Physiology
HIS255H5,Historical Studies
MATA29H3,Dept. of Computer & Mathematical Sci (UTSC)
MIE240H1,Mechanical & Industrial Engineering
INS200H1,Indigenous Studies Arts & Science
ENG291H5,English and Drama
HLTD23H3,Health and Society (UTSC)
LAT213H5,Language Studies
FREB36H3,Language Studies (UTSC)
GGRD09H3,Human Geography (UTSC)
CHE412H1,Chemical Engineering and Applied Chemistry
CIV416H1,Civil and Mineral Engineering
SOC422H1,Sociology
GGR329H5,Geography, Geomatics and Environment
MAT235Y1,Mathematics
FAH281H5,Visual Studies
POLC21H3,Political Science (UTSC)
MAT295H1,Mathematics
GASD71H3,Dept. of Historical & Cultural Studies (UTSC)
MAT133Y1,Mathematics
CSC301H5,Mathematical and Computational Sciences
EMU260H1,Faculty of Music
PSY331H1,Psychology
